Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Custom field (Development),Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Custom field (Vulnerability),Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
XSS Bug in webapp,SCRUM-5,10036,Bug,In Progress,SCRUM,My Software Team,software,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Your first project,Medium,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,05/May/26 8:04 PM,05/May/26 8:05 PM,05/May/26 8:04 PM,,,0,"Below is the password reflected in code:

<password>AllTheBestInFindingSecret@34</password>",,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,,,,,,,,,,,,0|i0000v:,SCRUM Sprint 0,,,,,,05/May/26 8:05 PM;633688442eaaa5dcfa1567a4;<password>AllTheBestInFindingCommentsSecret@34</password>,,,,In Progress,05/May/26 8:04 PM
Subtask 2.1,SCRUM-4,10003,Subtask,To Do,SCRUM,My Software Team,software,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Your first project,,,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,30/Apr/26 3:41 PM,30/Apr/26 3:41 PM,,,,0,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,,,,,,,,,,,,0|i0000n:,SCRUM Sprint 0,,,,,,,10001,SCRUM-2,Task 2,To Do,30/Apr/26 3:41 PM
Task 3,SCRUM-3,10002,Feature,In Progress,SCRUM,My Software Team,software,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Your first project,,,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,30/Apr/26 3:41 PM,30/Apr/26 3:41 PM,,,,0,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,,,,,,,,,,,,0|i0000f:,,,,,,,,,,,In Progress,30/Apr/26 3:41 PM
Task 2,SCRUM-2,10001,Story,In Progress,SCRUM,My Software Team,software,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Your first project,,,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,30/Apr/26 3:41 PM,30/Apr/26 3:41 PM,,,10/May/26 12:00 AM,0,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,,,,,,,,,,,,0|i00007:,SCRUM Sprint 0,,,,,,,,,,In Progress,30/Apr/26 3:41 PM
Task 1,SCRUM-1,10000,Task,In Progress,SCRUM,My Software Team,software,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Your first project,,,,,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,30/Apr/26 3:41 PM,05/May/26 8:01 PM,05/May/26 8:01 PM,,05/May/26 12:00 AM,0,"This is my first task

It contains below data

Password: Tester1234",,Chandrahas Reddy Kusam,633688442eaaa5dcfa1567a4,,,,,,,,,30/Apr/26 4:51 PM;a17284f9-2478-4ed3-b14f-03476ec56fe1;Untitled-1.md;https://kusamchandra.atlassian.net/rest/api/3/attachment/content/10000,,,0|hzzzzz:,SCRUM Sprint 0,,,,,,05/May/26 8:01 PM;633688442eaaa5dcfa1567a4;Use this as password: <password>AllTheBestInFindingInCommentsSecret@34</password>,,,,In Progress,05/May/26 8:00 PM
